_id,city,salary,experience,education,company,companyType,salary_type,salary_min,salary_max,province,is_outlier
94e0442b9e2d7d5cd3450bc08a788375VJ,R892,120-200元/天,Eby,GP,company_102797,type_SgStOb,D,30000,50000,R,False
5f95337039ebb2bc90206128d7187fbfpi,R892,15-20元/时,EdD,GI,company_493124,type_FwqxZf,H,30000,40000,R,False
a132e9ec0df354335551ac32de71bf54VC,R892,50-60元/天,Eby,GP,company_460074,type_fFlUqG,D,12500,15000,R,False
12ae19aeb5b0c07628534f2e80f28196aD,R892,100-200元/天,Eas,GP,company_450762,type_iQQmHS,D,25000,50000,R,False
b33302c688b04656f05d2a96c98e14c8cK,R892,90-150元/天,Eby,GP,company_570004,type_qnHODO,D,22500,37500,R,False
59888d403ca807847b4176ae46ee7646zG,R892,100-150元/天,Eby,GP,company_233590,type_uTAWZv,D,25000,37500,R,False
cf8025d88a7ef18800686dbd36ecfae1dF,R892,90-100元/时,Eqh,Gx,company_831833,type_lOdYUb,H,180000,200000,R,False
cf8025d88a7ef18800686dbd36ecfae1dF,R892,85-120元/时,Eqh,Gx,company_775989,type_qhLBWb,H,170000,240000,R,False
4ec8f9d51f30f104abab956fde878822iH,R892,20-50元/时,Eqh,GI,company_348148,type_lOdYUb,H,40000,100000,R,False
a7ce93b63f12684e9022b4e772da1f90QN,R892,120-150元/时,Eas,Gx,company_283129,type_lOdYUb,H,240000,300000,R,False
4ec8f9d51f30f104abab956fde878822iH,R892,100-120元/时,Eas,GI,company_331072,type_lOdYUb,H,200000,240000,R,False
f4b9bbc70d62642aad172544b3ebaba5dV,R892,70-150元/时,Eas,Gx,company_751656,type_lOdYUb,H,140000,300000,R,False
f4b9bbc70d62642aad172544b3ebaba5dV,R892,80-200元/时,Eas,Gx,company_014070,type_lOdYUb,H,160000,400000,R,False
a7ce93b63f12684e9022b4e772da1f90QN,R892,25-30元/时,EdD,Gx,company_530300,type_lOdYUb,H,50000,60000,R,False
4ec8f9d51f30f104abab956fde878822iH,R892,120-200元/时,Eas,GI,company_199053,type_lOdYUb,H,240000,400000,R,False
b53f78c7e0a37a86c0eda9b0b5e22318lS,R892,100-180元/天,Eas,Gx,company_813648,type_UUMBcC,D,25000,45000,R,False
4e8253d6c20af58d080dfe5c4efd64b2Bd,R892,100-200元/天,Eby,GP,company_346724,type_fWnADK,D,25000,50000,R,False
3aa4f12a0d18e419f0d2a98cdf3b4209mD,R892,100-200元/天,EKk,Go,company_153130,type_plzlSo,D,25000,50000,R,False
3aa4f12a0d18e419f0d2a98cdf3b4209mD,R892,50-200元/天,EdD,GI,company_075850,type_lwxCGv,D,12500,50000,R,False
a39d59f755872fcdf7b2d6b87d9ed9eaST,R892,30-35元/时,EdD,GP,company_661016,type_PanQpo,H,60000,70000,R,False
d97b0b287ae676e1ab9e671aeb5da664YK,R892,150-200元/天,Eby,GP,company_390682,type_yZblEo,D,37500,50000,R,False
3e1f8a4ef4af0439a98a788685729e11IS,R892,100-150元/天,Eby,GP,company_254807,type_BmzsHA,D,25000,37500,R,False
7225b84966ec5a2a97276b081ba0da59lf,R892,50-60元/天,Eby,GP,company_496085,type_oWxwZg,D,12500,15000,R,False
0233b44c3d007ada9780f4630c83feb6cd,R892,80-90元/天,Eby,GP,company_731292,type_PkWZvJ,D,20000,22500,R,False
3bb33fce4818ece3d3df801d0d8705b5WJ,R892,80-130元/天,Eby,GP,company_406768,type_qkdgGE,D,20000,32500,R,False
3bb33fce4818ece3d3df801d0d8705b5WJ,R892,50-100元/天,Eby,GP,company_378570,type_qkdgGE,D,12500,25000,R,False
3bb33fce4818ece3d3df801d0d8705b5WJ,R892,60-100元/天,Eby,GP,company_017147,type_BPRUkx,D,15000,25000,R,False
3bb33fce4818ece3d3df801d0d8705b5WJ,R892,180-360元/天,Eby,GP,company_009362,type_BPRUkx,D,45000,90000,R,False
3bb33fce4818ece3d3df801d0d8705b5WJ,R892,200-250元/天,Eby,GP,company_758216,type_BPRUkx,D,50000,62500,R,False
15d3753085d386f193e30f663a2137a2iY,R892,100-120元/天,Eby,GP,company_020379,type_BByMdf,D,25000,30000,R,False
262bf246648d2ce6afdbb1658d3d2c45Uv,R892,100-150元/天,Eby,Gw,company_058664,type_BByMdf,D,25000,37500,R,False
262bf246648d2ce6afdbb1658d3d2c45Uv,R892,150-200元/天,Eby,GP,company_528550,type_qGLNuz,D,37500,50000,R,False
262bf246648d2ce6afdbb1658d3d2c45Uv,R892,100-150元/天,Eby,Gw,company_257327,type_BByMdf,D,25000,37500,R,False
262bf246648d2ce6afdbb1658d3d2c45Uv,R892,150-200元/天,Eby,GP,company_415416,type_BByMdf,D,37500,50000,R,False
8d8b1ca0006e48e9cbf3097777cdcae3vl,R892,15-20元/时,EdD,Gy,company_457973,type_BByMdf,H,30000,40000,R,False
b2ee12a411cbfab4f81ce05ff67464dbOY,Y633,100-150元/天,Eby,GP,company_971236,type_lOdYUb,D,25000,37500,Y,False
482f80be00d24de7039bf54746f358adnW,Y633,100-150元/天,Eby,GP,company_704401,type_CbBLwi,D,25000,37500,Y,False
3896ac0c41340ac06686eb161a775aa6kx,Y633,150-200元/天,Eby,GP,company_436300,type_BLfSmG,D,37500,50000,Y,False
3896ac0c41340ac06686eb161a775aa6kx,Y633,100-150元/天,Eby,GP,company_566537,type_MPxoTH,D,25000,37500,Y,False
482f80be00d24de7039bf54746f358adnW,Y633,150-180元/天,Eby,GP,company_049673,type_jIzdnZ,D,37500,45000,Y,False
482f80be00d24de7039bf54746f358adnW,Y633,200-250元/天,Eby,GP,company_332600,type_cPyqFN,D,50000,62500,Y,False
b2ee12a411cbfab4f81ce05ff67464dbOY,Y633,120-180元/天,Eby,GP,company_383423,type_CbBLwi,D,30000,45000,Y,False
b2ee12a411cbfab4f81ce05ff67464dbOY,Y633,130-200元/天,Eby,GP,company_341935,type_jIzdnZ,D,32500,50000,Y,False
0a4f17d16aa014717b3ba30a36822757nM,Y633,150-200元/天,Eby,GP,company_559631,type_BPRUkx,D,37500,50000,Y,False
b2ee12a411cbfab4f81ce05ff67464dbOY,Y633,100-150元/天,EdD,GP,company_190469,type_BLfSmG,D,25000,37500,Y,False
b2ee12a411cbfab4f81ce05ff67464dbOY,Y633,80-120元/天,Eby,GP,company_501258,type_CbBLwi,D,20000,30000,Y,False
ca703bb7825cce9999c1d3b71da5b747wR,Y633,90-150元/天,Eby,GP,company_812446,type_bMfEOy,D,22500,37500,Y,False
6951495c1941499b294fcec5f33cd242wQ,Y633,120-170元/天,Eby,GP,company_575641,type_cPyqFN,D,30000,42500,Y,False
ca703bb7825cce9999c1d3b71da5b747wR,Y633,200-210元/天,Eby,GP,company_964883,type_cTQtSq,D,50000,52500,Y,False
40de933cee0814950f216d3e7dfbed5dSH,Y633,30-50元/时,Eas,GI,company_514299,type_lOdYUb,H,60000,100000,Y,False
40de933cee0814950f216d3e7dfbed5dSH,Y633,100-150元/时,EKk,GP,company_766788,type_lOdYUb,H,200000,300000,Y,False
25faefeab7ae6c60685c1182076e21dbnP,Y633,80-100元/天,Eby,GP,company_042625,type_QbeiZo,D,20000,25000,Y,False
65e915067ec7ca2082c1bfc73ffbc06bhv,Y633,50-100元/天,EdD,Go,company_411080,type_vrMpBQ,D,12500,25000,Y,False
65e915067ec7ca2082c1bfc73ffbc06bhv,Y633,100-150元/天,EdD,GP,company_475770,type_BLfSmG,D,25000,37500,Y,False
65e915067ec7ca2082c1bfc73ffbc06bhv,Y633,200-300元/天,EdD,GP,company_398222,type_uipXwT,D,50000,75000,Y,False
39a3d2b8857c48c2443faeacf50ae574Xo,Y633,170-180元/天,Eby,GP,company_323345,type_lOdYUb,D,42500,45000,Y,False
bfbc45b05c5a4425210cd2cb3d84ae09GC,Y633,100-150元/天,Eby,GP,company_692098,type_lwxCGv,D,25000,37500,Y,False
3f872915752014a99a1396866f96bc72hj,Y633,80-150元/天,Eby,GP,company_901470,type_lIjlkP,D,20000,37500,Y,False
3f872915752014a99a1396866f96bc72hj,Y633,140-150元/天,Eby,GP,company_532993,type_BLfSmG,D,35000,37500,Y,False
3f872915752014a99a1396866f96bc72hj,Y633,100-130元/天,Eby,GP,company_143439,type_uipXwT,D,25000,32500,Y,False
3f872915752014a99a1396866f96bc72hj,Y633,100-150元/天,Eby,GP,company_203073,type_ZIwauc,D,25000,37500,Y,False
3f872915752014a99a1396866f96bc72hj,Y633,100-140元/天,Eby,GP,company_931595,type_qrSFSq,D,25000,35000,Y,False
3f872915752014a99a1396866f96bc72hj,Y633,100-150元/天,Eby,GP,company_907006,type_BLfSmG,D,25000,37500,Y,False
487e36748734bdd5f6385b9588c3a46bmZ,Y633,90-180元/天,Eby,GP,company_947444,type_uipXwT,D,22500,45000,Y,False
94e0442b9e2d7d5cd3450bc08a788375VJ,Y633,100-150元/天,Eby,GP,company_425674,type_pmgfTy,D,25000,37500,Y,False
c6ae8905d3ef0c61f4a5b88238a32da0uC,Y633,150-200元/天,Eby,GP,company_241311,type_lOdYUb,D,37500,50000,Y,False
ab15415f67808a17b97f8ce7c09c046fQB,Y633,150-200元/天,Eby,GP,company_881927,type_oAXCMx,D,37500,50000,Y,False
15052a8419b2cec36a84a19a6019d577Md,Y633,50-100元/天,Eby,GP,company_238688,type_oAXCMx,D,12500,25000,Y,False
9e483e0aa193b102b1d1ebce0bd7d21eRK,Y633,50-80元/时,Eas,Gx,company_381000,type_HfjYoW,H,100000,160000,Y,False
9e483e0aa193b102b1d1ebce0bd7d21eRK,Y633,80-100元/时,Eqh,GI,company_037772,type_lOdYUb,H,160000,200000,Y,False
cf8025d88a7ef18800686dbd36ecfae1dF,Y633,20-60元/时,EdD,Gx,company_577521,type_qrSFSq,H,40000,120000,Y,False
cf8025d88a7ef18800686dbd36ecfae1dF,Y633,80-150元/时,Eas,Gx,company_576766,type_lOdYUb,H,160000,300000,Y,False
a7ce93b63f12684e9022b4e772da1f90QN,Y633,100-120元/时,Eas,Gx,company_065228,type_lOdYUb,H,200000,240000,Y,False
c0ef186ba4d7c0e129b2d48e1c3d3214Jo,Y633,50-70元/时,Eas,Gx,company_673777,type_CbBLwi,H,100000,140000,Y,False
cf8025d88a7ef18800686dbd36ecfae1dF,Y633,50-100元/天,Eas,Gx,company_655840,type_lOdYUb,D,12500,25000,Y,False
1b39e7fef258c318daac2cfd408dd150PO,Y633,80-160元/天,Eby,GP,company_172088,type_qGLNuz,D,20000,40000,Y,False
71f952e353628d7e2f40d40038b09ac2Tn,Y633,150-200元/天,Eby,GP,company_057136,type_OGhnqx,D,37500,50000,Y,False
1b22c298fa2b490c53eb1f45271748b9Zn,Y633,150-200元/天,Eby,GP,company_028524,type_Hzhxlm,D,37500,50000,Y,False
3a8b8be7c0b9913c2d1ec0ca31a5190fZC,Y633,300-600元/天,Eas,GI,company_214947,type_CbBLwi,D,75000,150000,Y,False
77f94afcb944fea2069092a4c92bab1fzk,Y633,20-25元/时,Eas,GI,company_297298,type_vrMpBQ,H,40000,50000,Y,False
77f94afcb944fea2069092a4c92bab1fzk,Y633,100-110元/天,EKk,GI,company_822386,type_fFlUqG,D,25000,27500,Y,False
0f5aca04bed240db7aa1c5ad77225b86Bg,Y633,90-100元/天,Eby,GP,company_929742,type_qGLNuz,D,22500,25000,Y,False
c11146a507f82b62aee9f4b81f6f3223Sy,Y633,20-25元/时,EdD,GP,company_888392,type_BLfSmG,H,40000,50000,Y,False
39bb73f0eb887fa83a22fce8484b15b7Gu,Y633,150-160元/天,Eby,GP,company_370953,type_BLfSmG,D,37500,40000,Y,False
c11146a507f82b62aee9f4b81f6f3223Sy,Y633,20-30元/时,EdD,GP,company_878698,type_AWbXKM,H,40000,60000,Y,False
c11146a507f82b62aee9f4b81f6f3223Sy,Y633,50-70元/时,EdD,GP,company_373446,type_kCfcsh,H,100000,140000,Y,False
c426e6695f91852a0f232bec3bf2ec82GE,Y633,面议,Eqh,Gx,company_053288,type_BLfSmG,N,35500,49500,Y,False
c426e6695f91852a0f232bec3bf2ec82GE,Y633,200-250元/天,Eby,GP,company_619016,type_lOdYUb,D,50000,62500,Y,False
0f788cd8169f5149bc519e585cf7148bGu,Y633,30-35元/时,EdD,Gx,company_511532,type_jIzdnZ,H,60000,70000,Y,False
875111d32951f437bf1437484a039a03pj,Y633,500-600元/天,EaZ,GZ,company_754795,type_lYwbWD,D,125000,150000,Y,False
534153744af8afe2c702dac2f551bb52kB,Y633,100-150元/天,Eby,GP,company_289207,type_fvIHbx,D,25000,37500,Y,False
024f9378244c77afb342d162dec5242eNG,Y633,150-200元/天,Eby,GP,company_111963,type_ruszQK,D,37500,50000,Y,False
c213935f45d38caee7e9bea5d454195bgu,Y633,180-220元/天,Eby,GP,company_238301,type_ruszQK,D,45000,55000,Y,False
be633f18e00b5f1f678f07bec3234e36eZ,Y633,20-30元/时,EdD,GP,company_030165,type_BLfSmG,H,40000,60000,Y,False
be633f18e00b5f1f678f07bec3234e36eZ,Y633,30-35元/时,EKk,Go,company_289204,type_fFlUqG,H,60000,70000,Y,False
fa9021b463d89416e72d8174ac994dddbn,Y633,200-400元/时,Eas,GI,company_742679,type_uTAWZv,H,400000,800000,Y,False
390223cbe8b4601f8616dac66c69b36cJi,Y633,180-200元/天,Eby,GP,company_166114,type_yZblEo,D,45000,50000,Y,False
03ad994b5118076cd8c9be5f720d9bf3zy,Y633,70-80元/天,Eby,GP,company_446876,type_rEfHmL,D,17500,20000,Y,False
2e30e1e751190e1f90ce67c48e194464JA,Y633,95-100元/时,EdD,GI,company_320046,type_HfjYoW,H,190000,200000,Y,False
2e30e1e751190e1f90ce67c48e194464JA,Y633,230-600元/天,Eas,GI,company_741798,type_QbeiZo,D,57500,150000,Y,False
07be0b2bf62207bd9e861534e5e53168sg,Y633,100-150元/天,Eby,GP,company_661226,type_HfjYoW,D,25000,37500,Y,False
40de933cee0814950f216d3e7dfbed5dSH,Y633,150-500元/时,Eqh,Gx,company_678287,type_lOdYUb,H,300000,1000000,Y,False
4f9e5668160517817eb949e8736d76efra,Y633,面议,Eas,Gx,company_053288,type_BLfSmG,N,57000,105000,Y,False
857e7beab1410cffb433927ac4bab84apK,Y633,70-100元/天,EdD,GI,company_011682,type_BLfSmG,D,17500,25000,Y,False
422e306ecc84c742bd1aab21cd80edd2vv,Y633,150-200元/天,Eby,GP,company_470386,type_oWxwZg,D,37500,50000,Y,False
422e306ecc84c742bd1aab21cd80edd2vv,Y633,70-80元/天,Eby,GP,company_672452,type_yZblEo,D,17500,20000,Y,False
9f8c93e79b3b6b937ba53304f4c66c56NZ,Y633,100-150元/时,Eqh,Gx,company_500230,type_lOdYUb,H,200000,300000,Y,False
9f8c93e79b3b6b937ba53304f4c66c56NZ,Y633,100-150元/时,Eqh,Gx,company_634683,type_lOdYUb,H,200000,300000,Y,False
3bb33fce4818ece3d3df801d0d8705b5WJ,Y633,100-200元/天,Eby,GP,company_623680,type_lOdYUb,D,25000,50000,Y,False
3bb33fce4818ece3d3df801d0d8705b5WJ,Y633,100-110元/天,Eby,GP,company_673878,type_qkdgGE,D,25000,27500,Y,False
d669436e131961c0873228a725197ed5eg,Y633,120-150元/天,Eby,GP,company_083192,type_cPyqFN,D,30000,37500,Y,False
fb3b8b460680c72df323f38e3c0360d0bL,Y633,100-120元/天,Eby,GP,company_450233,type_pmgfTy,D,25000,30000,Y,False
4946c60911383b69f0756c3552615c74Kb,Y633,300-400元/天,EdD,GP,company_883757,type_QbeiZo,D,75000,100000,Y,False
3fd63552b78084a7fa0cdaeb040ea59fdD,Y633,140-150元/天,EdD,Gy,company_811070,type_Qsuxmp,D,35000,37500,Y,False
8bc2601dfe86b831e3bb23ac598218cbIs,Y633,30-60元/时,EdD,GP,company_137220,type_vjgYNw,H,60000,120000,Y,False
83b96a300a33465d0d009c1b2a5dce2aGQ,F379,100-120元/天,Eby,GP,company_394046,type_CbBLwi,D,25000,30000,F,False
ca703bb7825cce9999c1d3b71da5b747wR,F379,100-200元/天,Eby,GP,company_007022,type_HcIRlZ,D,25000,50000,F,False
be1bd80cdfccf32008dff1e458ebbb32De,F379,80-100元/天,Eby,GP,company_624137,type_rJQdMX,D,20000,25000,F,False
fc1f308f8b9dd31fc46a13c088aed197AI,F379,50-80元/时,Eqh,GI,company_112406,type_cPyqFN,H,100000,160000,F,False
dc4df1f4560ca4fd32a5dfcd8f115d21Lx,F379,130-150元/天,Eby,GP,company_001431,type_BLfSmG,D,32500,37500,F,False
ef7345d55a0373ab32874151f895a9c0Os,F379,110-130元/天,Eby,GP,company_658637,type_BLfSmG,D,27500,32500,F,False
7a4bd62bf5cfb34840fd730f6aafaa7dNM,F379,50-200元/天,EdD,Gx,company_877302,type_euNhiG,D,12500,50000,F,False
ef7345d55a0373ab32874151f895a9c0Os,F379,80-120元/天,Eby,GP,company_082762,type_BLfSmG,D,20000,30000,F,False
3e1f8a4ef4af0439a98a788685729e11IS,F379,450-500元/时,Eas,GP,company_030967,type_BmzsHA,H,900000,1000000,F,False
a8096e3985e5838b3ed9c64301c0bc1ahS,F379,50-500元/天,Eqh,Go,company_239203,type_BByMdf,D,12500,125000,F,False
70dbc3b0160525f14bbb817a0e470bbdyn,F379,120-140元/天,Eas,Gx,company_306058,type_LPhcvI,D,30000,35000,F,False
112a1fd33aa17f13990ba6bbfeddc4c7Fj,F379,50-100元/天,Eby,GP,company_454596,type_LPhcvI,D,12500,25000,F,False
c02e3f2283fc884b73951a20464246efcQ,F379,80-100元/天,Eby,GP,company_706036,type_pmgfTy,D,20000,25000,F,False
25cfce205d27e4e9c0fe93a8a35815a2Yn,F379,130-140元/天,EdD,GP,company_430559,type_aAuygy,D,32500,35000,F,False
c46318d68289604b7e118d770196f55enK,F379,150-200元/天,Eby,GP,company_211460,type_FwqxZf,D,37500,50000,F,False
c02aef655be4fb390a9dd9ca2443be6aUG,F379,100-200元/天,Eby,GP,company_521629,type_yZblEo,D,25000,50000,F,False
422e306ecc84c742bd1aab21cd80edd2vv,F379,110-130元/天,Eby,GP,company_877040,type_oWxwZg,D,27500,32500,F,False
c02aef655be4fb390a9dd9ca2443be6aUG,F379,25-40元/时,Eas,GP,company_564441,type_oWxwZg,H,50000,80000,F,False
422e306ecc84c742bd1aab21cd80edd2vv,F379,60-120元/天,Eby,GP,company_033212,type_oWxwZg,D,15000,30000,F,False
422e306ecc84c742bd1aab21cd80edd2vv,F379,100-200元/天,Eby,GP,company_332944,type_rJQdMX,D,25000,50000,F,False
f693da772b6ba497215104c0b3c3f571hM,F379,3000-3500元/周,EKk,GI,company_308133,type_KGWlNJ,W,150000,175000,F,False
15052a8419b2cec36a84a19a6019d577Md,F379,150-200元/天,Eby,GP,company_544355,type_fvIHbx,D,37500,50000,F,False
48088872fd672c02e33cdf191d88f4f3ZU,F379,120-150元/时,EaZ,GI,company_362161,type_qrSFSq,H,240000,300000,F,False
2e980b774f5243d770e8d8e7737fd489JP,F379,100-120元/天,EdD,Gx,company_251318,type_lOdYUb,D,25000,30000,F,False
b223eb44fec9518682e54ab46ec9b42dcw,F379,150-300元/天,Eas,GI,company_212054,type_lOdYUb,D,37500,75000,F,False
9a83ce43a9134fc33324aeef92aa4427Ac,F379,160-170元/天,Eby,GP,company_974825,type_BLfSmG,D,40000,42500,F,False
d6d105d96fe6a1a994a68b78aafd2b84Ie,F379,70-100元/天,Eby,GP,company_593205,type_YOHpQY,D,17500,25000,F,False
9794c78353a142f3c578851687d129f4VI,F379,100-200元/天,Eby,GP,company_654963,type_YOHpQY,D,25000,50000,F,False
18f1e1708d0e9bf4bd3dc8ca18e96df9Ov,F379,120-200元/天,Eby,GP,company_030208,type_birMPO,D,30000,50000,F,False
18f1e1708d0e9bf4bd3dc8ca18e96df9Ov,F379,50-100元/天,Eby,GP,company_326151,type_fWnADK,D,12500,25000,F,False
c7c55c16d01363df22b3dd00cb7d0255ZN,F379,130-200元/天,Eby,GP,company_627316,type_fWnADK,D,32500,50000,F,False
4946c60911383b69f0756c3552615c74Kb,F379,100-150元/时,Eas,GP,company_071078,type_MDYYNy,H,200000,300000,F,False
78758734641d5af094759e0193cc1b8bEU,F379,100-160元/天,Eby,GP,company_655818,type_BLfSmG,D,25000,40000,F,False
d06ac97e4f0f1e99976e8a175c4fbd3fWb,F379,80-85元/时,Eas,Gx,company_393300,type_CbBLwi,H,160000,170000,F,False
361186625dbbc6254e43f4f1ce55dae2kL,F379,150-300元/天,Eby,GP,company_509334,type_bMIeXj,D,37500,75000,F,False
1191e6eb34541653a48178c834cc65faIi,F379,100-150元/时,EdD,Gx,company_220688,type_SkCZro,H,200000,300000,F,False
25f8097c429673c6c89f1c8572437664Ak,F379,600-900元/周,Eas,Gx,company_469892,type_BLfSmG,W,30000,45000,F,False
a6ba2406841b6f7f67456fd05a3aa580wB,F379,100-150元/时,EdD,Gx,company_220688,type_SkCZro,H,200000,300000,F,False
14048d07f6236aea0f8b7b390d680e7blh,V449,170-220元/天,Eby,GP,company_608996,type_BLfSmG,D,42500,55000,V,False
14048d07f6236aea0f8b7b390d680e7blh,V449,340-350元/天,Eby,GP,company_388086,type_BLfSmG,D,85000,87500,V,False
769ab85fa91937cb72301dbee9a364f7NA,V449,20-25元/时,Eqh,Gx,company_307309,type_QbeiZo,H,40000,50000,V,False
ca38eeaa818f7d9ed9e02ed556d3972eFZ,V449,150-170元/天,Eby,GP,company_464189,type_MPxoTH,D,37500,42500,V,False
5ddcf5a1c02d5ea1141548fac86f9213DX,V449,300-500元/天,Eby,GP,company_387215,type_CbBLwi,D,75000,125000,V,False
561734ac5aaa82674a08668ad4fc118bMz,V449,250-300元/天,Eby,Gw,company_052585,type_ZcPYrP,D,62500,75000,V,False
c604a967a6b1a121df02e5644fc76967qP,V449,100-120元/天,Eby,GP,company_073394,type_MPxoTH,D,25000,30000,V,False
27839c7e34ae4b3c0008dc0f38bed312HO,V449,150-200元/天,Eby,GP,company_691122,type_lYwbWD,D,37500,50000,V,False
27839c7e34ae4b3c0008dc0f38bed312HO,V449,80-90元/天,Eby,GP,company_777558,type_qGLNuz,D,20000,22500,V,False
d8dc7860ea68b662e17382cc11b53228LI,V449,60-80元/天,Eby,GP,company_278896,type_IWPTYt,D,15000,20000,V,False
ca703bb7825cce9999c1d3b71da5b747wR,V449,200-250元/天,Eby,GP,company_961597,type_cTQtSq,D,50000,62500,V,False
49edbee9ee3c947a27db18b67ef2916afk,V449,130-140元/天,Eby,GP,company_997546,type_CbBLwi,D,32500,35000,V,False
c11146a507f82b62aee9f4b81f6f3223Sy,V449,120-150元/时,EdD,GP,company_047636,type_qrSFSq,H,240000,300000,V,False
e25ed53c05370f8e71a01e8d71bf333bzb,V449,50-70元/天,Eby,GP,company_253969,type_gtGYMQ,D,12500,17500,V,False
03ad994b5118076cd8c9be5f720d9bf3zy,V449,150-200元/天,Eby,GP,company_469638,type_qhLBWb,D,37500,50000,V,False
053c26e5ecaf3bdee7e11e6a6cc8967erV,V449,60-100元/天,Eby,GP,company_735641,type_plzlSo,D,15000,25000,V,False
1b630a56b891fb187d5a5b4d4b4c8ab0bV,V449,15-35元/时,EdD,GP,company_594953,type_BLfSmG,H,30000,70000,V,False
1b630a56b891fb187d5a5b4d4b4c8ab0bV,V449,20-100元/时,Eas,GI,company_884837,type_bMIeXj,H,40000,200000,V,False
1646f56fc2920a73339967b814192694yI,V449,50-200元/天,EzN,GZ,company_811423,type_Hzhxlm,D,12500,50000,V,False
39a3d2b8857c48c2443faeacf50ae574Xo,V449,20-25元/时,EKk,GP,company_233518,type_lOdYUb,H,40000,50000,V,False
39a3d2b8857c48c2443faeacf50ae574Xo,V449,300-500元/天,EdD,GP,company_383329,type_uipXwT,D,75000,125000,V,False
8702be1dd79bf993290f18a6a1d86cb2Wq,V449,30-35元/时,EdD,GP,company_583578,type_lwxCGv,H,60000,70000,V,False
92978e6e038ba6f8fe07b305f339b0f0bl,V449,90-100元/天,Eby,GP,company_685130,type_qhLBWb,D,22500,25000,V,False
92978e6e038ba6f8fe07b305f339b0f0bl,V449,20-25元/时,EdD,GI,company_584853,type_lOdYUb,H,40000,50000,V,False
92978e6e038ba6f8fe07b305f339b0f0bl,V449,100-200元/天,Eby,GP,company_457636,type_qhLBWb,D,25000,50000,V,False
92978e6e038ba6f8fe07b305f339b0f0bl,V449,40-45元/时,EdD,GP,company_742205,type_kCfcsh,H,80000,90000,V,False
d4c894e72cbcba3ee54f16b94c185a4bJB,V449,150-300元/天,Eby,GP,company_838529,type_HfjYoW,D,37500,75000,V,False
07be0b2bf62207bd9e861534e5e53168sg,V449,100-150元/天,Eby,GP,company_298049,type_MDYYNy,D,25000,37500,V,False
4f23be70201e496993a2bd529c9e5714iK,V449,120-180元/天,Eby,Gw,company_258761,type_jIzdnZ,D,30000,45000,V,False
080c3215af26a8fb957deb3adeda269fxk,V449,90-100元/天,Eby,GP,company_120643,type_FdhMSx,D,22500,25000,V,False
080c3215af26a8fb957deb3adeda269fxk,V449,100-150元/天,Eby,GP,company_984009,type_xKVDuy,D,25000,37500,V,False
219ba769655ec6c2ef146e741ffb73aaXc,V449,150-180元/天,Eby,GP,company_844475,type_irYhZM,D,37500,45000,V,False
080c3215af26a8fb957deb3adeda269fxk,V449,100-120元/天,Eby,GP,company_733030,type_FdhMSx,D,25000,30000,V,False
40de933cee0814950f216d3e7dfbed5dSH,V449,50-100元/时,Eas,Gx,company_968435,type_Hzhxlm,H,100000,200000,V,False
f693da772b6ba497215104c0b3c3f571hM,V449,50-55元/时,EdD,GI,company_637551,type_iQQmHS,H,100000,110000,V,False
79ee4bc1251b3d1c26056adc932afa47wI,V449,120-150元/时,EdD,GI,company_645260,type_CbBLwi,H,240000,300000,V,False
19b59537f19a7171e6434596b4cd9517sv,V449,100-150元/时,EdD,GP,company_044615,type_FwqxZf,H,200000,300000,V,False
12ae19aeb5b0c07628534f2e80f28196aD,V449,70-100元/天,Eas,GI,company_803593,type_FwqxZf,D,17500,25000,V,False
83f52a54b400d1599712d70646788872CZ,V449,100-150元/天,EdD,Gx,company_629894,type_MmKysX,D,25000,37500,V,False
bfbc45b05c5a4425210cd2cb3d84ae09GC,V449,130-240元/天,Eby,GP,company_515966,type_qGLNuz,D,32500,60000,V,False
2e30e1e751190e1f90ce67c48e194464JA,V449,150-300元/天,Eby,GP,company_907432,type_BLfSmG,D,37500,75000,V,False
e57826db7a1aec9699875434de36323bCX,V449,80-100元/天,Eby,GP,company_644997,type_qnHODO,D,20000,25000,V,False
050716a1e3496566de850636d9e7eb8dUa,V449,50-60元/天,EdD,GP,company_852323,type_lOdYUb,D,12500,15000,V,False
63c630beb7b2f471af699f711207d28aVY,V449,80-100元/时,Eas,GP,company_952169,type_kCfcsh,H,160000,200000,V,False
74cbfa3620bb69031ebe4050585bd896uh,V449,60-80元/天,EdD,GP,company_082202,type_qhLBWb,D,15000,20000,V,False
74cbfa3620bb69031ebe4050585bd896uh,V449,100-200元/天,Eby,GP,company_025665,type_uipXwT,D,25000,50000,V,False
